date,published_at,source,stock,title,summary,raw_text,clean_text,tokens,stemmed_text,url,sentiment_score,sentiment_label,raw_sentiment_score
2023-01-28,3 tahun yang lalu,CNBC Indonesia,BBCA,"Sekelas Bank BCA Dibobol Tukang Becak, Begini Kronologinya",,"Sekelas Bank BCA Dibobol Tukang Becak, Begini Kronologinya",sekelas bank bca dibobol tukang becak begini kronologinya,sekelas bank bca dibobol tukang becak kronologinya,kelas bank bca bobol tukang becak kronologi,https://www.cnbcindonesia.com/market/20230128093902-17-408928/sekelas-bank-bca-dibobol-tukang-becak-begini-kronologinya,-3.0,negatif,-15
2023-01-28,3 tahun yang lalu,CNBC Indonesia,BBCA,"Miris, Muin Stress & Istri Meninggal Usai Uang di BCA Dibobol",,"Miris, Muin Stress & Istri Meninggal Usai Uang di BCA Dibobol",miris muin stress istri meninggal usai uang di bca dibobol,miris muin stress istri meninggal uang bca dibobol,miris muin stress istri tinggal uang bca bobol,https://www.cnbcindonesia.com/market/20230128175732-17-408993/miris-muin-stress-istri-meninggal-usai-uang-di-bca-dibobol,-3.0,negatif,-12
2023-01-29,3 tahun yang lalu,CNBC Indonesia,BBCA,"BCA Untung Gede, Duit Duo Hartono Tambah Berapa?",,"BCA Untung Gede, Duit Duo Hartono Tambah Berapa?",bca untung gede duit duo hartono tambah berapa,bca untung gede duit duo hartono,bca untung gede duit duo hartono,https://www.cnbcindonesia.com/market/20230129124620-17-409041/bca-untung-gede-duit-duo-hartono-tambah-berapa,2.5,positif,5
2023-01-30,3 tahun yang lalu,CNBC Indonesia,BBCA,"Dapat Julukan Bank Cari Aman, BBCA Gak Produktif",,"Dapat Julukan Bank Cari Aman, BBCA Gak Produktif",dapat julukan bank cari aman bbca gak produktif,julukan bank cari aman bbca gak produktif,juluk bank cari aman bbca gak produktif,https://www.cnbcindonesia.com/research/20230130083041-128-409149/dapat-julukan-bank-cari-aman-bbca-gak-produktif,-0.5,negatif,-1
2023-01-31,3 tahun yang lalu,CNBC Indonesia,BBCA,"Lelet dan Masih Boncos, Investor Bank Aladin Bisa Tekor 80%!",,"Lelet dan Masih Boncos, Investor Bank Aladin Bisa Tekor 80%!",lelet dan masih boncos investor bank aladin bisa tekor,lelet boncos investor bank aladin tekor,lelet boncos investor bank aladin tekor,https://www.cnbcindonesia.com/research/20230131065144-128-409506/lelet-dan-masih-boncos-investor-bank-aladin-bisa-tekor-80,0.0,netral,0
2023-01-31,3 tahun yang lalu,CNBC Indonesia,BBCA,"Ekspansi Penyaluran Kredit, Bank Kurangi Kepemilikan SBN?",,"Ekspansi Penyaluran Kredit, Bank Kurangi Kepemilikan SBN?",ekspansi penyaluran kredit bank kurangi kepemilikan sbn,ekspansi penyaluran kredit bank kurangi kepemilikan sbn,ekspansi salur kredit bank kurang milik sbn,https://www.cnbcindonesia.com/market/20230131141707-19-409720/ekspansi-penyaluran-kredit-bank-kurangi-kepemilikan-sbn,-1.0,negatif,-2
2023-02-01,3 tahun yang lalu,CNBC Indonesia,BBCA,Gimana Nasib Tukang Becak yang Diajak Bobol BCA Rp 320 Juta?,,Gimana Nasib Tukang Becak yang Diajak Bobol BCA Rp 320 Juta?,gimana nasib tukang becak yang diajak bobol bca rp juta,gimana nasib tukang becak diajak bobol bca rp juta,gimana nasib tukang becak ajak bobol bca rp juta,https://www.cnbcindonesia.com/market/20230201220728-17-410219/gimana-nasib-tukang-becak-yang-diajak-bobol-bca-rp-320-juta,-1.6,negatif,-8
2023-02-01,3 tahun yang lalu,CNBC Indonesia,BBCA,"Pembobol BCA: Saya Tukang Becak, Kenapa Dihukum?",,"Pembobol BCA: Saya Tukang Becak, Kenapa Dihukum?",pembobol bca saya tukang becak kenapa dihukum,pembobol bca tukang becak dihukum,bobol bca tukang becak hukum,https://www.cnbcindonesia.com/market/20230201233138-17-410221/pembobol-bca-saya-tukang-becak-kenapa-dihukum,-2.0,negatif,-8
2023-02-01,3 tahun yang lalu,CNBC Indonesia,BBCA,"Ajak Tukang Becak Bobol BCA, Thoha Minta Belas Kasih Hakim",,"Ajak Tukang Becak Bobol BCA, Thoha Minta Belas Kasih Hakim",ajak tukang becak bobol bca thoha minta belas kasih hakim,ajak tukang becak bobol bca thoha belas kasih hakim,ajak tukang becak bobol bca thoha belas kasih hakim,https://www.cnbcindonesia.com/market/20230201133526-17-410060/ajak-tukang-becak-bobol-bca-thoha-minta-belas-kasih-hakim,-1.0,negatif,-6
2023-02-01,3 tahun yang lalu,CNBC Indonesia,BBCA,"Hakim Mau Rp 320 Juta Balik, Pembobol BCA Janji 4 Tahun Lagi",,"Hakim Mau Rp 320 Juta Balik, Pembobol BCA Janji 4 Tahun Lagi",hakim mau rp juta balik pembobol bca janji tahun lagi,hakim rp juta pembobol bca janji tahun,hakim rp juta bobol bca janji tahun,https://www.cnbcindonesia.com/market/20230201112137-17-410012/hakim-mau-rp-320-juta-balik-pembobol-bca-janji-4-tahun-lagi,-1.0,negatif,-2
2023-02-01,01 Februari 2023,Kontan,BBCA,Menakar Prospek Dividen Bank Big Cap Usai Kantongi Laba Jumbo di Tahun 2022,,Menakar Prospek Dividen Bank Big Cap Usai Kantongi Laba Jumbo di Tahun 2022,menakar prospek dividen bank big cap usai kantongi laba jumbo di tahun,menakar prospek dividen bank big cap kantongi laba jumbo tahun,takar prospek dividen bank big cap kantong laba jumbo tahun,https://investasi.kontan.co.id/news/menakar-prospek-dividen-bank-big-cap-usai-kantongi-laba-jumbo-di-tahun-2022,2.75,positif,11
2023-02-01,3 tahun yang lalu,CNBC Indonesia,BBCA,"Bos LPS: Kita Akan ""Paksa"" Bank Perluas Penyaluran Kredit",,"Bos LPS: Kita Akan ""Paksa"" Bank Perluas Penyaluran Kredit",bos lps kita akan paksa bank perluas penyaluran kredit,bos lps paksa bank perluas penyaluran kredit,bos lps paksa bank luas salur kredit,https://www.cnbcindonesia.com/market/20230201152727-19-410101/bos-lps-kita-akan-paksa-bank-perluas-penyaluran-kredit,0.6666666666666666,positif,2
2023-02-01,3 tahun yang lalu,CNBC Indonesia,BBCA,Simak! Dosa Ini Bikin Pembobol Rekening BCA Dituntut 4 Tahun,,Simak! Dosa Ini Bikin Pembobol Rekening BCA Dituntut 4 Tahun,simak dosa ini bikin pembobol rekening bca dituntut tahun,simak dosa bikin pembobol rekening bca dituntut tahun,simak dosa bikin bobol rekening bca tuntut tahun,https://www.cnbcindonesia.com/market/20230201232650-17-410220/simak-dosa-ini-bikin-pembobol-rekening-bca-dituntut-4-tahun,-2.0,negatif,-8
2023-02-02,02 Februari 2023,Kontan,BBCA,"Sejumlah Bank Big Cap Bukukan Laba Ciamik, Bagaimana Prospek Dividennya?",,"Sejumlah Bank Big Cap Bukukan Laba Ciamik, Bagaimana Prospek Dividennya?",sejumlah bank big cap bukukan laba ciamik bagaimana prospek dividennya,bank big cap bukukan laba ciamik prospek dividennya,bank big cap buku laba ciamik prospek dividen,https://investasi.kontan.co.id/news/sejumlah-bank-big-cap-bukukan-laba-ciamik-bagaimana-prospek-dividennya,3.5,positif,7
2023-02-02,3 tahun yang lalu,CNBC Indonesia,BBCA,"Pak Jokowi, Ini Alasan Bank ""Ragu"" Beri Kredit Proyek Smelter",,"Pak Jokowi, Ini Alasan Bank ""Ragu"" Beri Kredit Proyek Smelter",pak jokowi ini alasan bank ragu beri kredit proyek smelter,jokowi alasan bank ragu kredit proyek smelter,jokowi alas bank ragu kredit proyek smelter,https://www.cnbcindonesia.com/market/20230202164407-19-410520/pak-jokowi-ini-alasan-bank-ragu-beri-kredit-proyek-smelter,-3.0,negatif,-3
2023-02-02,3 tahun yang lalu,CNBC Indonesia,BBCA,"Diajak Bobol BCA, Rp 320 Juta, Tukang Becak Dibayar Rp 5 Juta",,"Diajak Bobol BCA, Rp 320 Juta, Tukang Becak Dibayar Rp 5 Juta",diajak bobol bca rp juta tukang becak dibayar rp juta,diajak bobol bca rp juta tukang becak dibayar rp juta,ajak bobol bca rp juta tukang becak bayar rp juta,https://www.cnbcindonesia.com/market/20230202121233-17-410378/diajak-bobol-bca-rp-320-juta-tukang-becak-dibayar-rp-5-juta,-0.7142857142857143,negatif,-5
2023-02-02,3 tahun yang lalu,CNBC Indonesia,BBCA,Kronologi Tukang Becak Diajak Bobol BCA Hingga Dihukum,,Kronologi Tukang Becak Diajak Bobol BCA Hingga Dihukum,kronologi tukang becak diajak bobol bca hingga dihukum,kronologi tukang becak diajak bobol bca dihukum,kronologi tukang becak ajak bobol bca hukum,https://www.cnbcindonesia.com/market/20230202114250-17-410358/kronologi-tukang-becak-diajak-bobol-bca-hingga-dihukum,-1.3333333333333333,negatif,-8
2023-02-02,3 tahun yang lalu,CNBC Indonesia,BBCA,"Update Tukang Becak Bobol BCA, Thoha Minta Belas Kasih Hakim",,"Update Tukang Becak Bobol BCA, Thoha Minta Belas Kasih Hakim",update tukang becak bobol bca thoha minta belas kasih hakim,update tukang becak bobol bca thoha belas kasih hakim,update tukang becak bobol bca thoha belas kasih hakim,https://www.cnbcindonesia.com/market/20230202073120-17-410242/update-tukang-becak-bobol-bca-thoha-minta-belas-kasih-hakim,-1.4,negatif,-7
2023-02-02,3 tahun yang lalu,CNBC Indonesia,BBCA,"Diupah Rp 5 Juta Bobol BCA, Tukang Becak Pakai Buat Bayar Kos",,"Diupah Rp 5 Juta Bobol BCA, Tukang Becak Pakai Buat Bayar Kos",diupah rp juta bobol bca tukang becak pakai buat bayar kos,diupah rp juta bobol bca tukang becak pakai bayar kos,upah rp juta bobol bca tukang becak pakai bayar kos,https://www.cnbcindonesia.com/market/20230202123130-17-410396/diupah-rp-5-juta-bobol-bca-tukang-becak-pakai-buat-bayar-kos,-1.1666666666666667,negatif,-7
2023-02-03,3 tahun yang lalu,CNBC Indonesia,BBCA,Good Friday! Saham BBRI-BBCA Cs Bawa IHSG Jebol Level 6.900,,Good Friday! Saham BBRI-BBCA Cs Bawa IHSG Jebol Level 6.900,good friday saham bbri bbca cs bawa ihsg jebol level,good friday saham bbri bbca cs bawa ihsg jebol level,good friday saham bbri bbca cs bawa ihsg jebol level,https://www.cnbcindonesia.com/research/20230203103221-128-410702/good-friday-saham-bbri-bbca-cs-bawa-ihsg-jebol-level-6900,3.0,positif,6
2023-02-06,3 tahun yang lalu,CNBC Indonesia,BBCA,"It's Time To Buy, Jangan Ketinggalan Ditunggu Sampai Juni",,"It's Time To Buy, Jangan Ketinggalan Ditunggu Sampai Juni",it s time to buy jangan ketinggalan ditunggu sampai juni,it time to buy ketinggalan ditunggu juni,it time to buy tinggal tunggu juni,https://www.cnbcindonesia.com/research/20230206055208-128-411157/its-time-to-buy-jangan-ketinggalan-ditunggu-sampai-juni,1.0,positif,2
2023-02-06,06 Februari 2023,Kontan,BBCA,"Simak Rekomendasi Saham BBCA, BMRI, BBNI, dan BBRI Berikut Ini",,"Simak Rekomendasi Saham BBCA, BMRI, BBNI, dan BBRI Berikut Ini",simak rekomendasi saham bbca bmri bbni dan bbri berikut ini,simak rekomendasi saham bbca bmri bbni bbri,simak rekomendasi saham bbca bmri bbni bbri,https://investasi.kontan.co.id/news/simak-rekomendasi-saham-bbca-bmri-bbni-dan-bbri-berikut-ini,3.0,positif,3
2023-02-06,3 tahun yang lalu,CNBC Indonesia,BBCA,"Tok! Thoha Pembobol BCA Rp 320 Juta Divonis 3,5 Tahun Penjara",,"Tok! Thoha Pembobol BCA Rp 320 Juta Divonis 3,5 Tahun Penjara",tok thoha pembobol bca rp juta divonis tahun penjara,tok thoha pembobol bca rp juta divonis tahun penjara,tok thoha bobol bca rp juta vonis tahun penjara,https://www.cnbcindonesia.com/market/20230206162003-17-411440/tok-thoha-pembobol-bca-rp-320-juta-divonis-35-tahun-penjara,-2.0,negatif,-6
2023-02-07,3 tahun yang lalu,CNBC Indonesia,BBCA,"Pak Jokowi, Bos BCA Curhat Soal Susahnya Biayai Smelter Nih",,"Pak Jokowi, Bos BCA Curhat Soal Susahnya Biayai Smelter Nih",pak jokowi bos bca curhat soal susahnya biayai smelter nih,jokowi bos bca curhat susahnya biayai smelter nih,jokowi bos bca curhat susah biaya smelter nih,https://www.cnbcindonesia.com/market/20230207141132-17-411775/pak-jokowi-bos-bca-curhat-soal-susahnya-biayai-smelter-nih,0.6666666666666666,positif,2
2023-02-08,3 tahun yang lalu,CNBC Indonesia,BBCA,Seng Ada Lawan! Ini 5 Bank Dengan Laba Terbesar di Indonesia,,Seng Ada Lawan! Ini 5 Bank Dengan Laba Terbesar di Indonesia,seng ada lawan ini bank dengan laba terbesar di indonesia,seng lawan bank laba terbesar indonesia,seng lawan bank laba besar indonesia,https://www.cnbcindonesia.com/research/20230208152849-128-412157/seng-ada-lawan-ini-5-bank-dengan-laba-terbesar-di-indonesia,3.0,positif,9
2023-02-08,3 tahun yang lalu,CNBC Indonesia,BBRI,Simak! Ini Penyebab Laba BRI Melesat 67% Jadi Rp 51 T di 2022,,Simak! Ini Penyebab Laba BRI Melesat 67% Jadi Rp 51 T di 2022,simak ini penyebab laba bri melesat jadi rp t di,simak penyebab laba bri melesat rp,simak sebab laba bri lesat rp,https://www.cnbcindonesia.com/market/20230208091519-17-412003/simak-ini-penyebab-laba-bri-melesat-67-jadi-rp-51-t-di-2022,3.3333333333333335,positif,10
2023-02-08,3 tahun yang lalu,CNBC Indonesia,BBRI,"Laba Bersih BRI Melejit di 2022, Sahamnya Ngikut?",,"Laba Bersih BRI Melejit di 2022, Sahamnya Ngikut?",laba bersih bri melejit di sahamnya ngikut,laba bersih bri melejit sahamnya ngikut,laba bersih bri lejit saham ngikut,https://www.cnbcindonesia.com/research/20230208121532-128-412080/laba-bersih-bri-melejit-di-2022-sahamnya-ngikut,4.0,positif,4
2023-02-08,3 tahun yang lalu,CNBC Indonesia,BBRI,"Wow! BRI Cairkan Kredit Rp 1T per Hari, Incar Rp 270T di 2023",,"Wow! BRI Cairkan Kredit Rp 1T per Hari, Incar Rp 270T di 2023",wow bri cairkan kredit rp t per hari incar rp t di,wow bri cairkan kredit rp incar rp,wow bri cair kredit rp incar rp,https://www.cnbcindonesia.com/market/20230208121516-17-412082/wow-bri-cairkan-kredit-rp-1t-per-hari-incar-rp-270t-di-2023,-1.0,negatif,-1
2023-02-08,3 tahun yang lalu,CNBC Indonesia,BBRI,"Margin Bunga Turun 33%, Kok Bisa Laba BRI Tertinggi di RI?",,"Margin Bunga Turun 33%, Kok Bisa Laba BRI Tertinggi di RI?",margin bunga turun kok bisa laba bri tertinggi di ri,margin bunga turun laba bri tertinggi ri,margin bunga turun laba bri tinggi ri,https://www.cnbcindonesia.com/market/20230208105003-17-412042/margin-bunga-turun-33-kok-bisa-laba-bri-tertinggi-di-ri,2.75,positif,11
2023-02-09,3 tahun yang lalu,CNBC Indonesia,BBCA,"Kalau Pegang BCA Sejak IPO, Sekarang Cuan 40 Kali, Kok Bisa?",,"Kalau Pegang BCA Sejak IPO, Sekarang Cuan 40 Kali, Kok Bisa?",kalau pegang bca sejak ipo sekarang cuan kali kok bisa,pegang bca ipo cuan,pegang bca ipo cuan,https://www.cnbcindonesia.com/market/20230209064434-17-412258/kalau-pegang-bca-sejak-ipo-sekarang-cuan-40-kali-kok-bisa,-2.0,negatif,-2
2023-02-09,09 Februari 2023,Kontan,BBCA,"Merah, Harga Saham BBCA & GOTO Kompak Melemah di Perdagangan Bursa Rabu (8/2)",,"Merah, Harga Saham BBCA & GOTO Kompak Melemah di Perdagangan Bursa Rabu (8/2)",merah harga saham bbca goto kompak melemah di perdagangan bursa rabu,merah harga saham bbca goto kompak melemah perdagangan bursa rabu,merah harga saham bbca goto kompak lemah dagang bursa rabu,https://stocksetup.kontan.co.id/news/merah-harga-saham-bbca-goto-kompak-melemah-di-perdagangan-bursa-rabu-82-1,4.0,positif,12
2023-02-10,10 Februari 2023,Kontan,BBCA,"Asing Net Buy Rp 754 Miliar Saat IHSG Merosot, Saham-Saham Big Cap Ini Banyak Ditadah",,"Asing Net Buy Rp 754 Miliar Saat IHSG Merosot, Saham-Saham Big Cap Ini Banyak Ditadah",asing net buy rp miliar saat ihsg merosot saham saham big cap ini banyak ditadah,asing net buy rp miliar ihsg merosot saham saham big cap ditadah,asing net buy rp miliar ihsg merosot saham saham big cap tadah,https://investasi.kontan.co.id/news/asing-net-buy-rp-754-miliar-saat-ihsg-merosot-saham-saham-big-cap-ini-banyak-ditadah,-5.0,negatif,-5
2023-02-10,3 tahun yang lalu,CNBC Indonesia,BBCA,"IHSG Boleh Rontok, Asing Tetap Borong 4 Saham Big Bank Nih",,"IHSG Boleh Rontok, Asing Tetap Borong 4 Saham Big Bank Nih",ihsg boleh rontok asing tetap borong saham big bank nih,ihsg rontok asing borong saham big bank nih,ihsg rontok asing borong saham big bank nih,https://www.cnbcindonesia.com/research/20230210100518-128-412719/ihsg-boleh-rontok-asing-tetap-borong-4-saham-big-bank-nih,1.5,positif,3
2023-02-12,12 Februari 2023,Kontan,BBCA,Saham-Saham Big Cap Perbankan Jadi Favorit Asing Saat IHSG Tertekan di Akhir Pekan,,Saham-Saham Big Cap Perbankan Jadi Favorit Asing Saat IHSG Tertekan di Akhir Pekan,saham saham big cap perbankan jadi favorit asing saat ihsg tertekan di akhir pekan,saham saham big cap perbankan favorit asing ihsg tertekan pekan,saham saham big cap perban favorit asing ihsg tekan pekan,https://stocksetup.kontan.co.id/news/saham-saham-big-cap-perbankan-jadi-favorit-asing-saat-ihsg-tertekan-di-akhir-pekan-1,-1.0,negatif,-2
2023-02-12,3 tahun yang lalu,CNBC Indonesia,BBCA,"Gak Usah Bingung Cari ATM Terdekat, BCA Tenyata Bisa Bantu",,"Gak Usah Bingung Cari ATM Terdekat, BCA Tenyata Bisa Bantu",gak usah bingung cari atm terdekat bca tenyata bisa bantu,gak bingung cari atm terdekat bca tenyata bantu,gak bingung cari atm dekat bca tenyata bantu,https://www.cnbcindonesia.com/tech/20230212185910-37-413111/gak-usah-bingung-cari-atm-terdekat-bca-tenyata-bisa-bantu,0.3333333333333333,positif,1
2023-02-13,13 Februari 2023,Kontan,BBCA,"Kompak, Harga Saham BBCA dan GOTO Menghijau di Perdagangan Bursa Senin (13/2)",,"Kompak, Harga Saham BBCA dan GOTO Menghijau di Perdagangan Bursa Senin (13/2)",kompak harga saham bbca dan goto menghijau di perdagangan bursa senin,kompak harga saham bbca goto menghijau perdagangan bursa senin,kompak harga saham bbca goto hijau dagang bursa senin,https://investasi.kontan.co.id/news/kompak-harga-saham-bbca-dan-goto-menghijau-di-perdagangan-bursa-senin-132,3.0,positif,6
2023-02-15,15 Februari 2023,Kontan,BBRI,"Beda Arah, Cek Harga Saham GOTO dan BBRI di Perdagangan Rabu (15/2)",,"Beda Arah, Cek Harga Saham GOTO dan BBRI di Perdagangan Rabu (15/2)",beda arah cek harga saham goto dan bbri di perdagangan rabu,beda arah cek harga saham goto bbri perdagangan rabu,beda arah cek harga saham goto bbri dagang rabu,https://investasi.kontan.co.id/news/beda-arah-cek-harga-saham-goto-dan-bbri-di-perdagangan-rabu-152,-0.5,negatif,-2
2023-02-16,3 tahun yang lalu,CNBC Indonesia,BBRI,Kode Keras Investor Asing Masuk BSI Gantikan BRI dan BNI,,Kode Keras Investor Asing Masuk BSI Gantikan BRI dan BNI,kode keras investor asing masuk bsi gantikan bri dan bni,kode keras investor asing bsi gantikan bri bni,kode keras investor asing bsi ganti bri bni,https://www.cnbcindonesia.com/market/20230216004119-17-414162/kode-keras-investor-asing-masuk-bsi-gantikan-bri-dan-bni,0.0,netral,0
2023-02-22,22 Februari 2023,Kontan,BBRI,"Emiten Buyback Saham Blue Chip BBRI BBNI ADRO LPPF Di Atas Rp 1 T, Mana Yang Bagus?",,"Emiten Buyback Saham Blue Chip BBRI BBNI ADRO LPPF Di Atas Rp 1 T, Mana Yang Bagus?",emiten buyback saham blue chip bbri bbni adro lppf di atas rp t mana yang bagus,emiten buyback saham blue chip bbri bbni adro lppf rp bagus,emiten buyback saham blue chip bbri bbni adro lppf rp bagus,https://investasi.kontan.co.id/news/emiten-buyback-saham-blue-chip-bbri-bbni-adro-lppf-di-atas-rp-1-t-mana-yang-bagus,2.0,positif,2
2023-02-23,3 tahun yang lalu,CNBC Indonesia,BBCA,"Incar Pertumbuhan Kredit 12%, Ini Sektor Andalan Bank Mandiri",,"Incar Pertumbuhan Kredit 12%, Ini Sektor Andalan Bank Mandiri",incar pertumbuhan kredit ini sektor andalan bank mandiri,incar pertumbuhan kredit sektor andalan bank mandiri,incar tumbuh kredit sektor andal bank mandiri,https://www.cnbcindonesia.com/mymoney/20230223140642-74-416375/incar-pertumbuhan-kredit-12-ini-sektor-andalan-bank-mandiri,1.0,positif,2
2023-02-24,3 tahun yang lalu,CNBC Indonesia,BBCA,Ini Dia 10 Bank Paling Cuan Sepanjang 2022,,Ini Dia 10 Bank Paling Cuan Sepanjang 2022,ini dia bank paling cuan sepanjang,bank cuan,bank cuan,https://www.cnbcindonesia.com/market/20230224111611-17-416679/ini-dia-10-bank-paling-cuan-sepanjang-2022,0.0,netral,0
2023-02-24,3 tahun yang lalu,CNBC Indonesia,BBCA,"Ada Pengharum Ruangan Wangi Kantor BCA, Segini Harganya",,"Ada Pengharum Ruangan Wangi Kantor BCA, Segini Harganya",ada pengharum ruangan wangi kantor bca segini harganya,pengharum ruangan wangi kantor bca segini harganya,harum ruang wangi kantor bca gin harga,https://www.cnbcindonesia.com/lifestyle/20230224104719-33-416668/ada-pengharum-ruangan-wangi-kantor-bca-segini-harganya,2.25,positif,9
2023-02-24,3 tahun yang lalu,CNBC Indonesia,BBCA,Low Tuck Kwong Geser Hartono Jadi Orang Kaya No.1 RI,,Low Tuck Kwong Geser Hartono Jadi Orang Kaya No.1 RI,low tuck kwong geser hartono jadi orang kaya no ri,low tuck kwong geser hartono kaya no ri,low tuck kwong geser hartono kaya no ri,https://www.cnbcindonesia.com/market/20230224110500-17-416674/low-tuck-kwong-geser-hartono-jadi-orang-kaya-no1-ri,1.5,positif,3
2023-02-26,3 tahun yang lalu,CNBC Indonesia,BBCA,"Tetap Membumi, Orang RI Ini Punya Warisan Rp385 Triliun",,"Tetap Membumi, Orang RI Ini Punya Warisan Rp385 Triliun",tetap membumi orang ri ini punya warisan rp triliun,membumi ri warisan rp triliun,bumi ri waris rp triliun,https://www.cnbcindonesia.com/market/20230226110528-17-417033/tetap-membumi-orang-ri-ini-punya-warisan-rp385-triliun,3.0,positif,3
2023-02-27,3 tahun yang lalu,CNBC Indonesia,BBCA,"Mbanking BCA Error, Netizen Heboh",,"Mbanking BCA Error, Netizen Heboh",mbanking bca error netizen heboh,mbanking bca error netizen heboh,mbanking bca error netizen heboh,https://www.cnbcindonesia.com/tech/20230227152420-37-417323/mbanking-bca-error-netizen-heboh,-2.0,negatif,-4
